time,latitude,longitude,depth_km,mag,event_id,r_km
2021-04-18 07:34:34.740000+00:00,55.467529,-161.80363,28.8,0.56,2052,7.9853224926886694
2021-04-18 07:35:58.510000+00:00,55.462337,-161.842594,33.74,0.91,2053,5.966852246605857
2021-04-25 18:17:45.200000+00:00,55.345276,-162.102767,23.96,1.91,2137,15.488968408057575
2021-04-25 21:03:29.760000+00:00,55.460071,-161.74541,25.58,1.06,2139,10.524681913353135
2021-04-26 18:16:45.600000+00:00,55.353772,-161.827311,7.47,1.24,2150,8.229600224291186
2021-04-27 17:28:09.480000+00:00,55.44032,-162.02111,7.68,1.25,2167,8.46365573245044
2021-04-28 21:55:34.760000+00:00,55.276192,-162.075879,5.56,0.4,2180,19.50302315752317
2021-04-30 14:18:08.850000+00:00,55.382149,-161.690023,7.29,0.77,2204,13.484574246495821
2021-05-01 15:26:29.690000+00:00,55.388224,-161.697266,14.12,0.44,2232,12.858509203626406
2021-05-03 14:33:48.590000+00:00,55.386943,-161.769661,2.31,0.49,2255,8.554135049770823
2021-05-03 19:00:23.940000+00:00,55.4368,-161.883984,30.21,1.23,2258,2.256430663274458
2021-05-03 19:00:59.320000+00:00,55.439404,-161.902555,32.58,1.01,2259,2.5239188855698163
2021-05-03 19:01:22.400000+00:00,55.454106,-161.867822,32.08,1.38,2260,4.412944812383824
2021-05-05 01:10:31.350000+00:00,55.390442,-162.119759,30.88,1.41,2271,14.629604003389552
2021-05-05 07:39:22.320000+00:00,55.279175,-161.775488,18.68,0.77,2275,17.1085903381605
2021-05-05 21:40:49.920000+00:00,55.450004,-161.819336,22.36,0.76,2285,5.951163709388023
2021-05-10 07:05:03.860000+00:00,55.44128,-161.892708,29.48,0.92,2336,2.6704659079353643
2021-05-10 18:04:05.080000+00:00,55.263668,-161.965951,12.63,0.2,2341,17.70754788820771
2021-05-10 20:40:45.560000+00:00,55.32686,-161.838135,17.63,0.51,2345,10.667219028415458
2021-05-11 03:44:43.790000+00:00,55.464543,-161.848177,32.64,1.06,2350,5.997079233355442
2021-05-11 03:46:30.880000+00:00,55.456136,-161.877035,35.19,0.62,2351,4.450488015190359
2021-05-11 12:49:19.070000+00:00,55.346313,-161.949251,19.2,0.67,2360,8.651929783874843
2021-05-11 14:50:39.280000+00:00,55.453276,-161.938916,19.89,0.46,2362,4.92280665412435
2021-05-11 15:18:40.700000+00:00,55.334855,-161.917074,15.34,0.42,2365,9.297475657619445
2021-05-11 17:33:53.900000+00:00,55.458732,-161.828776,13.26,0.28,2369,6.177688467232367
2021-05-11 20:06:28.320000+00:00,55.264176,-161.912793,20.83,1.18,2371,17.090254963260964
2021-05-11 20:06:33.640000+00:00,55.412528,-161.860775,1.01,0.1,2372,2.151823418656437
2021-05-11 20:10:21.240000+00:00,55.372782,-161.896175,21.11,0.61,2373,4.958704516968476
2021-05-11 21:49:11.280000+00:00,55.393388,-161.792985,25.53,0.51,2380,6.9131619539074345
2021-05-12 00:51:05.250000+00:00,55.500151,-161.874463,36.52,0.53,2384,9.303898184673344
2021-05-12 05:00:14.070000+00:00,55.482157,-161.769743,32.33,0.8,2393,10.661093286402307
2021-05-12 05:19:01.860000+00:00,55.453617,-161.913981,30.05,0.51,2394,4.242140149449093
2021-05-12 06:28:03.480000+00:00,55.276864,-161.908919,15.89,0.46,2395,15.664510116637622
2021-05-12 08:56:41.230000+00:00,55.355733,-162.172119,21.92,1.22,2398,18.929983233375562
2021-05-12 10:22:10.410000+00:00,55.308931,-161.820622,19.29,0.65,2402,12.924167136766204
2021-05-12 10:32:30.410000+00:00,55.35588,-161.964193,19.8,0.46,2403,8.168061656321166
2021-05-12 18:14:57.200000+00:00,55.352905,-161.868311,15.02,-0.34,2412,7.347505951312627
2021-05-12 23:57:59.300000+00:00,55.396301,-161.875212,17.04,0.27,2419,2.6147703740560297
2021-05-13 01:43:47.280000+00:00,55.3663,-161.792236,20.0,0.44,2421,8.577813477573358
2021-05-13 01:58:10.950000+00:00,55.33409,-161.835596,18.9,0.24,2422,9.96926160568484
2021-05-13 06:19:39.220000+00:00,55.397636,-161.877181,27.12,0.58,2427,2.4264301466859433
2021-05-13 06:40:33.410000+00:00,55.384904,-161.79458,6.65,0.42,2428,7.241704412671311
2021-05-14 12:16:20.130000+00:00,55.36814,-161.774788,16.5,0.62,2443,9.313034017354592
2021-05-14 14:15:59.640000+00:00,55.492615,-161.807699,14.38,0.42,2446,9.995660117010987
2021-05-14 19:17:27.120000+00:00,55.312264,-161.715837,15.37,0.71,2450,16.246561434583576
2021-05-14 23:36:13+00:00,55.381698,-161.76984,13.8,0.46,2453,8.79154310057535
2021-05-15 02:01:56.190000+00:00,55.327189,-161.696159,34.87,0.97,2457,16.046716411543212
2021-05-16 01:09:10.770000+00:00,55.426514,-162.00402,3.48,0.94,2474,7.060475284337104
2021-05-16 08:26:16.810000+00:00,55.299064,-161.777799,46.88,1.25,2476,15.076609104981758
2021-05-16 13:53:44.250000+00:00,55.286096,-161.743132,21.52,0.81,2480,17.45233656947654
2021-05-16 20:19:13.920000+00:00,55.252035,-161.782178,41.97,0.91,2487,19.71310232606038
2021-05-16 22:14:31.720000+00:00,55.560795,-161.785205,20.61,0.99,2490,17.385577352875952
2021-05-17 09:36:42.860000+00:00,55.30603,-162.001628,10.79,0.21,2499,14.152819831868916
2021-05-17 15:01:23.890000+00:00,55.383297,-161.696647,38.39,1.45,2506,13.045699560036377
2021-05-18 04:49:18.940000+00:00,55.420211,-161.933708,11.91,0.32,2520,2.554187518282443
2021-05-18 04:49:36.790000+00:00,55.454346,-161.986784,3.47,0.4,2521,7.192167116520781
2021-05-18 11:07:28.170000+00:00,55.268925,-162.034831,9.6,0.42,2529,18.789424953500475
2021-05-18 14:04:40.640000+00:00,55.402763,-161.722559,16.94,0.22,2534,10.960196522528967
2021-05-18 14:11:38.190000+00:00,55.372957,-161.927165,17.69,0.78,2535,5.372875484733862
2021-05-18 15:45:01.920000+00:00,55.446781,-161.881364,29.17,0.62,2536,3.37378709871138
2021-05-18 15:49:03.750000+00:00,55.432166,-161.885758,27.15,0.45,2537,1.729757901367662
2021-05-18 15:59:10.390000+00:00,55.337911,-161.915527,20.18,0.88,2538,8.946063944865047
2021-05-23 23:35:39.640000+00:00,55.347677,-161.662956,34.42,1.46,2605,16.552472149056694
2021-05-24 14:33:53.150000+00:00,55.368754,-161.813932,7.56,1.96,2608,7.400000154545499
2021-05-27 22:52:51.800000+00:00,55.548893,-161.892334,27.59,1.54,2626,14.650819031635454
2021-05-29 15:48:14.010000+00:00,55.430351,-161.877311,23.56,0.81,2639,1.785502463873076
2021-05-30 19:22:17.560000+00:00,55.29561,-161.905322,5.4,2.5,2654,13.567796180394735
2021-05-31 06:06:48.020000+00:00,55.362366,-161.898389,32.3,0.81,2656,6.123054879937391
2021-06-03 09:54:50.560000+00:00,55.468424,-161.861849,28.79,0.65,2685,6.038127555722965
2021-06-04 08:03:50.940000+00:00,55.438049,-161.919938,29.59,0.98,2701,2.8452870351847346
2021-06-07 21:21:09.020000+00:00,55.406657,-161.910889,14.14,0.59,2757,1.6091111769041349
2021-06-08 23:27:55.360000+00:00,55.321541,-161.83776,14.16,0.56,2766,11.235417036015809
2021-06-09 07:41:34.600000+00:00,55.367163,-161.72609,35.77,1.33,2770,11.998562167208089
2021-06-10 05:44:40.110000+00:00,55.336401,-161.878613,13.23,0.49,2778,9.057160888547987
2021-06-11 22:53:03.840000+00:00,55.362764,-161.842106,16.74,0.13,2795,6.895927576526388
2021-06-12 18:33:25.300000+00:00,55.425806,-161.909473,9.3,-0.31,2808,1.3763423347061077
2021-06-13 12:58:37.840000+00:00,55.547074,-161.883138,30.09,0.9,2830,14.463472428100284
2021-06-17 00:44:45.610000+00:00,55.289917,-162.057113,17.01,0.37,2875,17.565750440399132
2021-06-17 10:09:15.230000+00:00,55.477938,-161.813802,24.81,0.86,2878,8.434303325309033
2021-06-17 10:12:22.470000+00:00,55.507393,-161.722477,32.48,0.81,2879,14.761911168124666
2021-06-18 04:34:24.070000+00:00,55.326111,-161.889616,2.95,0.12,2892,10.155405641775875
2021-06-19 01:25:08.640000+00:00,55.329215,-161.872965,21.71,0.78,2910,9.8942543488616
2021-06-20 01:58:12.060000+00:00,55.342139,-161.871208,21.64,0.56,2923,8.488304545110685
2021-06-22 20:02:08.760000+00:00,55.387842,-161.713656,25.54,0.48,2966,11.868235932587186
2021-06-27 03:22:36.830000+00:00,55.400842,-161.852002,2.61,0.31,3001,3.2145395815875215
2021-06-29 23:37:46.720000+00:00,55.357031,-161.835579,1.78,1.97,3053,7.654372440854746
